event-id,visible,timestamp,longitude,latitude,bar:barometric-pressure,behavioural-classification,comments,geolocator-rise,lat-lower,lat-upper,gls:light-level,long-lower,long-upper,twilight-excluded,twilight-inserted,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16890691550,true,2014-12-09 19:39:32.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691551,true,2014-12-10 07:15:29.000,-8.65822784810129,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691552,true,2014-12-10 19:44:30.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691553,true,2014-12-11 07:15:29.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691554,true,2014-12-11 19:44:30.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691555,true,2014-12-12 07:20:27.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691556,true,2014-12-12 19:39:32.000,-8.65822784810129,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691557,true,2014-12-13 07:15:29.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691558,true,2014-12-13 19:39:32.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691559,true,2014-12-14 07:20:26.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691560,true,2014-12-14 19:44:32.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691561,true,2014-12-15 07:20:27.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691562,true,2014-12-15 19:44:33.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691563,true,2014-12-16 07:20:27.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.20253164556962,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691564,true,2014-12-16 19:44:32.000,-8.65822784810129,9.00000000000001,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691565,true,2014-12-17 07:15:29.000,-8.65822784810129,9.00000000000001,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691566,true,2014-12-17 19:44:30.000,-8.65822784810129,9.00000000000001,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691567,true,2014-12-18 07:20:27.000,-8.65822784810129,9.00000000000001,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691568,true,2014-12-18 19:44:30.000,-8.65822784810129,9.00000000000001,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691569,true,2014-12-19 07:20:29.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691570,true,2014-12-19 19:44:32.000,-8.65822784810129,9.00000000000001,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691571,true,2014-12-20 07:20:29.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691572,true,2014-12-20 19:39:32.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691573,true,2014-12-21 07:10:29.000,-8.65822784810129,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691574,true,2014-12-21 19:39:33.000,-8.65822784810129,9.44999999999999,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691327,true,2014-12-22 07:15:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691328,true,2014-12-22 19:44:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691329,true,2014-12-23 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691330,true,2014-12-23 19:49:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691331,true,2014-12-24 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691332,true,2014-12-24 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691333,true,2014-12-25 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691334,true,2014-12-25 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691335,true,2014-12-26 07:20:26.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691336,true,2014-12-26 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691337,true,2014-12-27 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.21292775665402,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691338,true,2014-12-27 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.22335025380712,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691339,true,2014-12-28 07:25:26.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.22335025380712,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691340,true,2014-12-28 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.22335025380712,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691341,true,2014-12-29 07:25:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.2337992376112,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691342,true,2014-12-29 19:49:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.22335025380712,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691343,true,2014-12-30 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.2337992376112,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691344,true,2014-12-30 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.2337992376112,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691345,true,2014-12-31 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.63636363636363,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691346,true,2014-12-31 19:44:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691347,true,2015-01-01 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691348,true,2015-01-01 19:49:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691349,true,2015-01-02 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691350,true,2015-01-02 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691351,true,2015-01-03 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691352,true,2015-01-03 19:44:35.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691353,true,2015-01-04 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691354,true,2015-01-04 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691355,true,2015-01-05 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691356,true,2015-01-05 19:54:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691357,true,2015-01-06 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691358,true,2015-01-06 19:59:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691359,true,2015-01-07 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691361,true,2015-01-07 19:59:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691362,true,2015-01-08 07:35:26.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691363,true,2015-01-08 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691364,true,2015-01-09 07:35:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.64728192161823,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691365,true,2015-01-09 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691366,true,2015-01-10 07:35:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691367,true,2015-01-10 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691368,true,2015-01-11 07:35:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691369,true,2015-01-11 19:54:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691370,true,2015-01-12 07:35:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
