event-id,visible,timestamp,longitude,latitude,bar:barometric-pressure,behavioural-classification,comments,geolocator-rise,lat-lower,lat-upper,gls:light-level,long-lower,long-upper,twilight-excluded,twilight-inserted,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16890691371,true,2015-01-12 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691372,true,2015-01-13 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,8.55000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691373,true,2015-01-13 19:59:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691374,true,2015-01-14 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691375,true,2015-01-14 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691376,true,2015-01-15 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691377,true,2015-01-15 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691378,true,2015-01-16 07:35:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691379,true,2015-01-16 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691380,true,2015-01-17 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691381,true,2015-01-17 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691382,true,2015-01-18 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691383,true,2015-01-18 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691384,true,2015-01-19 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691385,true,2015-01-19 19:59:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691386,true,2015-01-20 07:25:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691387,true,2015-01-20 19:54:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691388,true,2015-01-21 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691389,true,2015-01-21 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691390,true,2015-01-22 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691391,true,2015-01-22 19:54:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691392,true,2015-01-23 07:30:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691393,true,2015-01-23 19:59:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691394,true,2015-01-24 07:35:26.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691395,true,2015-01-24 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691396,true,2015-01-25 07:25:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691397,true,2015-01-25 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691398,true,2015-01-26 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691399,true,2015-01-26 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691400,true,2015-01-27 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691401,true,2015-01-27 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691402,true,2015-01-28 07:30:24.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691403,true,2015-01-28 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691404,true,2015-01-29 07:20:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691405,true,2015-01-29 20:04:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691406,true,2015-01-30 07:30:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691407,true,2015-01-30 20:04:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691408,true,2015-01-31 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691409,true,2015-01-31 20:04:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691410,true,2015-02-01 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691411,true,2015-02-01 20:09:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691412,true,2015-02-02 07:35:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691413,true,2015-02-02 20:09:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691414,true,2015-02-03 07:35:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691415,true,2015-02-03 20:09:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691416,true,2015-02-04 07:35:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691417,true,2015-02-04 19:59:34.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691418,true,2015-02-05 07:35:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691419,true,2015-02-05 19:59:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691420,true,2015-02-06 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691421,true,2015-02-06 20:04:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691422,true,2015-02-07 07:35:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691423,true,2015-02-07 20:09:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691424,true,2015-02-08 07:35:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691425,true,2015-02-08 20:04:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691426,true,2015-02-09 07:30:27.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691427,true,2015-02-09 19:59:33.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691428,true,2015-02-10 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691429,true,2015-02-10 19:49:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691430,true,2015-02-11 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691431,true,2015-02-11 19:59:34.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691432,true,2015-02-12 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691433,true,2015-02-12 19:54:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691434,true,2015-02-13 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691435,true,2015-02-13 20:04:34.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691436,true,2015-02-14 07:30:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691437,true,2015-02-14 20:04:32.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691438,true,2015-02-15 07:25:29.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"
16890691439,true,2015-02-15 20:04:30.000,-8.66920152091257,9.45,,"stationary","non-breeding site",,9.00000000000001,9.90000000000001,,-8.68020304568533,-8.65822784810129,,,"solar-geolocator","Apus melba","12RL","F62372","Switzerland Baden - Long term study on migratory movement of Alpine swifts (Apus melba)"